,fid_code,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,il_2017,il_2018,il_2019,il_2020,il_2021,il_2022,fmr_2017,fmr_2018,fmr_2019,fmr_2020,fmr_2021,fmr_2022,ratio_2017,ratio_2018,ratio_2019,ratio_2020,ratio_2021,ratio_2022,slope
0,1906599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,61600.0,60000.0,62700.0,63900,64000.0,69600.0,448.0,465.0,481.0,496.0,472.0,491.0,0.08727272727272728,0.093,0.09205741626794259,0.09314553990610329,0.0885,0.0846551724137931,-6.071345394409515e-05
0,1906799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,57500.0,59000.0,63900.0,67100,66900.0,77300.0,448.0,465.0,481.0,497.0,519.0,586.0,0.09349565217391305,0.09457627118644067,0.09032863849765259,0.0888822652757079,0.09309417040358745,0.09097024579560155,-4.40945415763408e-05
0,1906999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58600.0,61800.0,60500.0,61200,65300.0,71400.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09174061433447099,0.09029126213592233,0.09540495867768595,0.09745098039215687,0.09537519142419602,0.08974789915966387,1.746246120298493e-05
0,1907199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,67200.0,68600.0,67400.0,70100,71500.0,77900.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08,0.08134110787172012,0.0856379821958457,0.08507845934379459,0.08710489510489511,0.08225930680359435,6.673422110819913e-05
0,1907399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59000.0,62400.0,64600.0,71100,72800.0,77500.0,457.0,465.0,481.0,497.0,519.0,534.0,0.09294915254237288,0.08942307692307692,0.08934984520123838,0.08388185654008438,0.08554945054945055,0.08268387096774193,-0.0001628935134647357
0,1907599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,68000.0,67400.0,74600.0,71600,74100.0,89800.0,496.0,491.0,554.0,517.0,592.0,611.0,0.08752941176470588,0.08741839762611275,0.08911528150134049,0.08664804469273743,0.09587044534412956,0.08164810690423163,-1.5518137992687944e-05
0,1907799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,82200.0,79600.0,88000.0,89200,91300.0,98500.0,566.0,597.0,614.0,603.0,608.0,658.0,0.08262773722627738,0.09,0.08372727272727273,0.08112107623318386,0.07991237677984665,0.08016243654822335,-0.00010760849891625516
0,1907999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59300.0,63700.0,68600.0,73400,73900.0,83600.0,479.0,494.0,506.0,513.0,547.0,584.0,0.0969308600337268,0.09306122448979592,0.0885131195335277,0.08386920980926431,0.08882273342354532,0.08382775119617225,-0.00019732125502568916
0,1908199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,66600.0,67900.0,70200.0,71500,74100.0,80200.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08072072072072072,0.08217967599410898,0.08222222222222222,0.08341258741258742,0.08404858299595142,0.07990024937655861,6.416022559710794e-06
0,1908399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,70000.0,70500.0,72900.0,74400,73500.0,77900.0,448.0,465.0,481.0,497.0,519.0,534.0,0.0768,0.07914893617021276,0.07917695473251028,0.08016129032258064,0.08473469387755102,0.08225930680359435,0.00010723367316680283
0,1908599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,75000.0,81600.0,86000.0,87000,87800.0,95100.0,568.0,606.0,623.0,650.0,695.0,698.0,0.09088,0.08911764705882352,0.08693023255813953,0.0896551724137931,0.09498861047835991,0.0880757097791798,1.5038997643241748e-05
0,1908799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62700.0,63600.0,63900.0,66900,68200.0,74800.0,517.0,545.0,564.0,514.0,550.0,563.0,0.09894736842105263,0.10283018867924529,0.10591549295774648,0.09219730941704037,0.0967741935483871,0.09032085561497326,-0.00017861603086591956
0,1908999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,60300.0,64500.0,65800.0,66200,70300.0,76500.0,448.0,465.0,481.0,497.0,519.0,534.0,0.0891542288557214,0.08651162790697674,0.08772036474164134,0.09009063444108761,0.08859174964438123,0.08376470588235294,-4.365947608377268e-05
0,1909199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,61400.0,63200.0,67500.0,67900,71600.0,79300.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08755700325732899,0.08829113924050633,0.08551111111111111,0.08783505154639175,0.08698324022346368,0.08080706179066835,-8.416539035513418e-05
0,1909399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,60900.0,63400.0,69000.0,73200,77200.0,83600.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08827586206896551,0.08801261829652997,0.08365217391304348,0.08147540983606558,0.08067357512953367,0.07665071770334929,-0.0001959990843001285
0,1909599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,74600.0,75500.0,74200.0,76400,76700.0,81100.0,448.0,465.0,481.0,497.0,519.0,534.0,0.07206434316353888,0.07390728476821191,0.07778975741239892,0.07806282722513089,0.08119947848761408,0.07901356350184957,0.00013546607776783971
0,1909799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59300.0,61700.0,62600.0,66300,72100.0,83700.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09065767284991569,0.09043760129659643,0.09220447284345049,0.08995475113122171,0.08638002773925103,0.07655913978494623,-0.00020217882787886362
0,1909999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,68400.0,72400.0,72600.0,72800,70700.0,78500.0,435.0,466.0,491.0,512.0,558.0,533.0,0.07631578947368421,0.07723756906077348,0.08115702479338843,0.0843956043956044,0.09471004243281471,0.08147770700636943,0.00019396568424229747
0,1910199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,61500.0,62400.0,60800.0,66200,62900.0,66600.0,466.0,476.0,479.0,484.0,546.0,563.0,0.09092682926829268,0.09153846153846154,0.09453947368421052,0.08773413897280967,0.10416534181240064,0.10144144144144145,0.00019916277851468595
0,1910399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,86800.0,87000.0,96000.0,101200,99700.0,109000.0,649.0,625.0,612.0,705.0,735.0,757.0,0.08972350230414747,0.08620689655172414,0.0765,0.08359683794466403,0.08846539618856569,0.0833394495412844,-4.297125466458431e-05
0,1910599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,67100.0,69700.0,73600.0,76200,76300.0,83400.0,412.0,417.0,427.0,448.0,472.0,491.0,0.07368107302533532,0.07179340028694405,0.06961956521739131,0.0705511811023622,0.07423328964613368,0.07064748201438849,-1.6468264505223096e-05
0,1910799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58600.0,58600.0,64200.0,69200,71100.0,76500.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09174061433447099,0.09522184300341296,0.08990654205607476,0.0861849710982659,0.08759493670886076,0.08376470588235294,-0.00015829007643348352
0,1910999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,68700.0,68500.0,70900.0,73600,71900.0,75200.0,448.0,465.0,481.0,517.0,539.0,558.0,0.07825327510917031,0.08145985401459854,0.08141043723554302,0.08429347826086957,0.08995827538247567,0.08904255319148936,0.0001960111798584665
0,1911199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58100.0,58700.0,62000.0,64400,65500.0,70700.0,401.0,415.0,436.0,450.0,474.0,499.0,0.08282271944922548,0.0848381601362862,0.08438709677419355,0.08385093167701864,0.08683969465648855,0.08469589816124469,3.531983815125522e-05
0,1911399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,79900.0,81300.0,89300.0,85200,90100.0,89400.0,485.0,494.0,522.0,506.0,524.0,541.0,0.07284105131414267,0.07291512915129152,0.07014557670772677,0.07126760563380281,0.0697891231964484,0.07261744966442953,-2.231904092147247e-05
0,1911599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62100.0,63300.0,66000.0,71800,70600.0,79600.0,511.0,504.0,480.0,477.0,475.0,491.0,0.098743961352657,0.09554502369668247,0.08727272727272728,0.07972144846796657,0.08073654390934844,0.07402010050251256,-0.0004180857676606988
0,1911799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58100.0,60300.0,64800.0,67100,68400.0,77100.0,499.0,492.0,553.0,571.0,608.0,635.0,0.10306368330464716,0.09791044776119404,0.1024074074074074,0.10211624441132638,0.10666666666666667,0.09883268482490272,1.1482146003848325e-05
0,1911999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,66800.0,70300.0,73900.0,74200,77300.0,83600.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08047904191616767,0.07937411095305832,0.07810554803788904,0.08037735849056604,0.08056921086675291,0.07665071770334929,-3.162978778650694e-05
0,1912199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,82200.0,79600.0,88000.0,89200,91300.0,98500.0,566.0,597.0,614.0,603.0,608.0,658.0,0.08262773722627738,0.09,0.08372727272727273,0.08112107623318386,0.07991237677984665,0.08016243654822335,-0.00010760849891625516
0,1912399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,61200.0,60600.0,60500.0,65100,68700.0,76200.0,480.0,497.0,507.0,508.0,558.0,577.0,0.09411764705882353,0.09841584158415842,0.10056198347107438,0.0936405529953917,0.09746724890829694,0.09086614173228347,-6.196365508565261e-05
0,1912599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,73200.0,73300.0,75400.0,76400,76100.0,84100.0,546.0,547.0,551.0,566.0,531.0,555.0,0.08950819672131148,0.08954979536152796,0.0876923076923077,0.08890052356020943,0.08373193166885677,0.07919143876337693,-0.00016149801190426714
0,1912799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62800.0,65000.0,67400.0,67200,68000.0,76900.0,447.0,464.0,466.0,502.0,535.0,581.0,0.0854140127388535,0.08566153846153846,0.0829673590504451,0.08964285714285715,0.09441176470588235,0.09066319895968791,0.00014088597126099453
0,1912999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,75000.0,81600.0,86000.0,87000,87800.0,95100.0,568.0,606.0,623.0,650.0,695.0,698.0,0.09088,0.08911764705882352,0.08693023255813953,0.0896551724137931,0.09498861047835991,0.0880757097791798,1.5038997643241748e-05
0,1913199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,63100.0,67500.0,69700.0,70700,71300.0,77200.0,482.0,485.0,481.0,497.0,519.0,534.0,0.09166402535657686,0.08622222222222223,0.08281205164992826,0.08435643564356436,0.0873492286115007,0.08300518134715026,-9.135432591823863e-05
0,1913399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58400.0,58600.0,62100.0,63900,68100.0,73800.0,471.0,485.0,499.0,497.0,539.0,558.0,0.09678082191780822,0.09931740614334471,0.09642512077294686,0.09333333333333334,0.09497797356828194,0.09073170731707317,-0.000110370614686864
0,1913599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59800.0,59800.0,62900.0,66900,69600.0,81000.0,448.0,479.0,502.0,521.0,545.0,559.0,0.08989966555183947,0.09612040133779264,0.09577106518282989,0.09345291479820628,0.0939655172413793,0.08281481481481481,-0.00010525489609285678
0,1913799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,56300.0,57000.0,58100.0,59300,59800.0,68300.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09548845470692717,0.09789473684210526,0.09934595524956971,0.10057335581787522,0.10414715719063546,0.09382137628111274,2.7736355916233013e-05
0,1913999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,65200.0,67500.0,70800.0,73100,73000.0,79500.0,566.0,521.0,548.0,540.0,602.0,628.0,0.1041717791411043,0.09262222222222222,0.0928813559322034,0.08864569083447332,0.09895890410958905,0.09479245283018868,-7.64815499766628e-05
0,1914199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,66800.0,70300.0,71500.0,76300,71800.0,80400.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08047904191616767,0.07937411095305832,0.08072727272727273,0.0781651376146789,0.08674094707520891,0.07970149253731343,3.726339609425587e-05
0,1914399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,65500.0,67600.0,67700.0,68700,71700.0,77100.0,448.0,465.0,481.0,497.0,519.0,534.0,0.0820763358778626,0.08254437869822485,0.08525849335302807,0.0868122270742358,0.08686192468619247,0.08311284046692607,4.687832054863398e-05
0,1914599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,61700.0,63800.0,62700.0,64900,64900.0,72100.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08713128038897892,0.08746081504702194,0.09205741626794259,0.09189522342064715,0.09596302003081664,0.08887656033287102,8.112100434178001e-05
0,1914799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62300.0,62800.0,67900.0,71200,71800.0,79000.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08629213483146067,0.08885350318471337,0.08500736377025037,0.08376404494382023,0.08674094707520891,0.0811139240506329,-7.969533585497128e-05
0,1914999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,74000.0,75900.0,76100.0,79100,82200.0,89800.0,419.0,431.0,427.0,448.0,472.0,534.0,0.06794594594594594,0.06814229249011858,0.06733245729303548,0.06796460176991151,0.0689051094890511,0.07135857461024499,4.758033046469327e-05
0,1915199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59600.0,62200.0,65200.0,67000,73100.0,80600.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09020134228187919,0.08971061093247588,0.08852760736196319,0.08901492537313432,0.0851983584131327,0.07950372208436725,-0.00015842271555815567
0,1915399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,82200.0,79600.0,88000.0,89200,91300.0,98500.0,566.0,597.0,614.0,603.0,608.0,658.0,0.08262773722627738,0.09,0.08372727272727273,0.08112107623318386,0.07991237677984665,0.08016243654822335,-0.00010760849891625516
0,1915599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,75000.0,81600.0,86000.0,87000,87800.0,95100.0,568.0,606.0,623.0,650.0,695.0,698.0,0.09088,0.08911764705882352,0.08693023255813953,0.0896551724137931,0.09498861047835991,0.0880757097791798,1.5038997643241748e-05
0,1915799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,71300.0,70200.0,69600.0,73000,75400.0,82800.0,488.0,495.0,516.0,529.0,555.0,577.0,0.08213183730715287,0.08461538461538462,0.08896551724137931,0.08695890410958904,0.0883289124668435,0.0836231884057971,3.950172837096194e-05
0,1915999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,54600.0,58600.0,61200.0,62200,65000.0,72400.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09846153846153846,0.09522184300341296,0.09431372549019608,0.09588424437299035,0.09581538461538462,0.08850828729281768,-0.00011051217172594889
0,1916199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,64500.0,67200.0,68200.0,71000,72000.0,78800.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08334883720930232,0.08303571428571428,0.084633431085044,0.084,0.0865,0.08131979695431472,-9.185124217304764e-07
0,1916399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,67100.0,72300.0,72700.0,75400,76300.0,87200.0,473.0,515.0,556.0,524.0,517.0,535.0,0.08459016393442623,0.08547717842323652,0.09177441540577716,0.08339522546419098,0.08131061598951507,0.07362385321100917,-0.00018026293061867892
0,1916599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,65500.0,68300.0,71800.0,72500,75500.0,84400.0,470.0,478.0,493.0,497.0,519.0,534.0,0.08610687022900763,0.08398243045387994,0.08239554317548746,0.08226206896551724,0.08249006622516557,0.07592417061611374,-0.0001322001546680648
0,1916799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,70700.0,74800.0,77000.0,80600,82100.0,90100.0,448.0,465.0,483.0,497.0,519.0,539.0,0.07603960396039604,0.07459893048128342,0.07527272727272727,0.07399503722084368,0.07585870889159561,0.07178690344062154,-4.467108909481203e-05
0,1916999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,80000.0,79800.0,89400.0,104300,85400.0,111100.0,526.0,607.0,669.0,684.0,749.0,787.0,0.0789,0.0912781954887218,0.0897986577181208,0.0786960690316395,0.10524590163934426,0.085004500450045,0.0001460072190847678
0,1917199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,64400.0,66800.0,68300.0,71600,71600.0,79000.0,483.0,490.0,490.0,488.0,483.0,510.0,0.09,0.08802395209580838,0.08609077598828697,0.0817877094972067,0.08094972067039106,0.07746835443037975,-0.0002099618776558051
0,1917399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,53800.0,57000.0,59700.0,62400,64100.0,73900.0,448.0,465.0,438.0,448.0,472.0,534.0,0.09992565055762082,0.09789473684210526,0.08804020100502513,0.08615384615384615,0.0883619344773791,0.08671177266576455,-0.00022989083667771727
0,1917599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58700.0,60800.0,63800.0,66800,69900.0,80000.0,448.0,465.0,481.0,562.0,606.0,546.0,0.09158432708688245,0.09177631578947368,0.09047021943573667,0.10095808383233533,0.1040343347639485,0.0819,-2.761224081906407e-06
0,1917799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,57900.0,61100.0,62900.0,64600,62500.0,67500.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09284974093264249,0.09132569558101473,0.09176470588235294,0.0923219814241486,0.099648,0.09493333333333333,8.557654952906798e-05
0,1917999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,53000.0,56100.0,59000.0,58700,60000.0,65300.0,454.0,461.0,470.0,497.0,563.0,595.0,0.10279245283018867,0.09860962566844919,0.09559322033898306,0.10160136286201023,0.1126,0.10934150076569678,0.00019220120284578433
0,1918199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,82200.0,79600.0,88000.0,89200,91300.0,98500.0,566.0,597.0,614.0,603.0,608.0,658.0,0.08262773722627738,0.09,0.08372727272727273,0.08112107623318386,0.07991237677984665,0.08016243654822335,-0.00010760849891625516
0,1918399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,71600.0,73800.0,75200.0,78200,78900.0,84000.0,521.0,515.0,503.0,564.0,584.0,604.0,0.08731843575418995,0.08373983739837398,0.0802659574468085,0.08654731457800512,0.0888212927756654,0.08628571428571429,3.8957418858798896e-05
0,1918599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59600.0,61500.0,59100.0,58200,61900.0,67100.0,448.0,465.0,481.0,497.0,519.0,534.0,0.09020134228187919,0.09073170731707317,0.09766497461928934,0.10247422680412371,0.10061389337641358,0.09549925484351714,0.000145108031359628
0,1918799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,57500.0,59400.0,60700.0,62700,63400.0,70600.0,496.0,508.0,516.0,524.0,539.0,558.0,0.10351304347826087,0.10262626262626262,0.10200988467874794,0.10028708133971292,0.10201892744479495,0.09484419263456091,-0.00011164062643319675
0,1918999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,64700.0,63300.0,65000.0,67100,70200.0,75900.0,471.0,489.0,481.0,497.0,519.0,534.0,0.08735703245749614,0.09270142180094787,0.0888,0.0888822652757079,0.08871794871794872,0.08442687747035574,-6.314030692618916e-05
0,1919199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,68400.0,70500.0,76100.0,80700,80800.0,90900.0,462.0,465.0,481.0,497.0,519.0,534.0,0.08105263157894736,0.07914893617021276,0.07584756898817345,0.07390334572490706,0.07707920792079208,0.07049504950495049,-0.00014509837709884903
0,1919399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62300.0,65100.0,69500.0,75200,73300.0,86100.0,478.0,514.0,527.0,523.0,549.0,578.0,0.09207062600321027,0.09474654377880184,0.09099280575539569,0.08345744680851064,0.08987721691678036,0.0805574912891986,-0.00018978336453099104
0,1919599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,63500.0,64600.0,66000.0,68100,72300.0,82100.0,448.0,465.0,481.0,497.0,519.0,534.0,0.08466141732283465,0.08637770897832818,0.08745454545454545,0.08757709251101321,0.08614107883817428,0.07805115712545677,-8.009201035926533e-05
0,1919799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,62400.0,62500.0,62900.0,64000,63900.0,70700.0,400.0,415.0,427.0,488.0,519.0,534.0,0.07692307692307693,0.07968,0.08146263910969793,0.0915,0.09746478873239436,0.09063649222065064,0.0003141876275603703
0,2000199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,50100.0,53100.0,56700.0,61600,61500.0,65400.0,497.0,508.0,505.0,539.0,541.0,560.0,0.11904191616766467,0.11480225988700565,0.10687830687830688,0.105,0.1055609756097561,0.10275229357798166,-0.00026440541109160374
0,2000399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,59500.0,59500.0,62400.0,61100,65200.0,68200.0,497.0,508.0,490.0,524.0,543.0,566.0,0.10023529411764706,0.10245378151260504,0.09423076923076923,0.10291325695581015,0.09993865030674846,0.09958944281524927,-4.981339058382847e-06
0,2000599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,57500.0,59100.0,60300.0,61900,63400.0,68900.0,539.0,534.0,514.0,524.0,543.0,512.0,0.11248695652173914,0.10842639593908629,0.10228855721393035,0.10158319870759289,0.10277602523659306,0.08917271407837446,-0.00031958972102535786
0,2000799999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,60200.0,66000.0,65900.0,73900,64600.0,69100.0,497.0,508.0,490.0,524.0,543.0,560.0,0.09906976744186047,0.09236363636363637,0.08922610015174506,0.08508795669824086,0.10086687306501547,0.09725036179450072,2.9225091461533743e-05
0,2000999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,58100.0,61700.0,63100.0,66100,67700.0,75100.0,497.0,508.0,490.0,539.0,541.0,571.0,0.10265060240963855,0.09880064829821718,0.09318541996830428,0.0978517397881997,0.09589364844903989,0.09123834886817576,-0.0001455141605594124
0,2001199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,55700.0,54900.0,55600.0,54300,53600.0,58300.0,432.0,445.0,459.0,539.0,541.0,527.0,0.09307001795332137,0.09726775956284153,0.09906474820143885,0.11911602209944751,0.12111940298507462,0.10847341337907376,0.0004014837649844461
